"startTime";"endTime";"Solar power generation forecast - updated once a day"
"2026-04-19T10:15:00.000Z";"2026-04-19T10:30:00.000Z";959.5
"2026-04-19T10:30:00.000Z";"2026-04-19T10:45:00.000Z";959.5
"2026-04-19T10:45:00.000Z";"2026-04-19T11:00:00.000Z";956.6
"2026-04-19T11:00:00.000Z";"2026-04-19T11:15:00.000Z";941.2
"2026-04-19T11:15:00.000Z";"2026-04-19T11:30:00.000Z";925
"2026-04-19T11:30:00.000Z";"2026-04-19T11:45:00.000Z";908.7
"2026-04-19T11:45:00.000Z";"2026-04-19T12:00:00.000Z";892.5
"2026-04-19T12:00:00.000Z";"2026-04-19T12:15:00.000Z";870.1
"2026-04-19T12:15:00.000Z";"2026-04-19T12:30:00.000Z";842.1
"2026-04-19T12:30:00.000Z";"2026-04-19T12:45:00.000Z";814.1
"2026-04-19T12:45:00.000Z";"2026-04-19T13:00:00.000Z";786
"2026-04-19T13:00:00.000Z";"2026-04-19T13:15:00.000Z";751.3
"2026-04-19T13:15:00.000Z";"2026-04-19T13:30:00.000Z";712.2
"2026-04-19T13:30:00.000Z";"2026-04-19T13:45:00.000Z";673
"2026-04-19T13:45:00.000Z";"2026-04-19T14:00:00.000Z";633.9
"2026-04-19T14:00:00.000Z";"2026-04-19T14:15:00.000Z";585
"2026-04-19T14:15:00.000Z";"2026-04-19T14:30:00.000Z";538.3
"2026-04-19T14:30:00.000Z";"2026-04-19T14:45:00.000Z";491.6
"2026-04-19T14:45:00.000Z";"2026-04-19T15:00:00.000Z";444.8
"2026-04-19T15:00:00.000Z";"2026-04-19T15:15:00.000Z";389.4
"2026-04-19T15:15:00.000Z";"2026-04-19T15:30:00.000Z";342.3
"2026-04-19T15:30:00.000Z";"2026-04-19T15:45:00.000Z";295.2
"2026-04-19T15:45:00.000Z";"2026-04-19T16:00:00.000Z";248.1
"2026-04-19T16:00:00.000Z";"2026-04-19T16:15:00.000Z";195.6
"2026-04-19T16:15:00.000Z";"2026-04-19T16:30:00.000Z";157.2
"2026-04-19T16:30:00.000Z";"2026-04-19T16:45:00.000Z";118.9
"2026-04-19T16:45:00.000Z";"2026-04-19T17:00:00.000Z";80.5
"2026-04-19T17:00:00.000Z";"2026-04-19T17:15:00.000Z";23.9
"2026-04-19T17:15:00.000Z";"2026-04-19T17:30:00.000Z";15.9
"2026-04-19T17:30:00.000Z";"2026-04-19T17:45:00.000Z";8
"2026-04-19T17:45:00.000Z";"2026-04-19T18:00:00.000Z";0
"2026-04-19T18:00:00.000Z";"2026-04-19T18:15:00.000Z";0
"2026-04-19T18:15:00.000Z";"2026-04-19T18:30:00.000Z";0
"2026-04-19T18:30:00.000Z";"2026-04-19T18:45:00.000Z";0
"2026-04-19T18:45:00.000Z";"2026-04-19T19:00:00.000Z";0
"2026-04-19T19:00:00.000Z";"2026-04-19T19:15:00.000Z";0
"2026-04-19T19:15:00.000Z";"2026-04-19T19:30:00.000Z";0
"2026-04-19T19:30:00.000Z";"2026-04-19T19:45:00.000Z";0
"2026-04-19T19:45:00.000Z";"2026-04-19T20:00:00.000Z";0
"2026-04-19T20:00:00.000Z";"2026-04-19T20:15:00.000Z";0
"2026-04-19T20:15:00.000Z";"2026-04-19T20:30:00.000Z";0
"2026-04-19T20:30:00.000Z";"2026-04-19T20:45:00.000Z";0
"2026-04-19T20:45:00.000Z";"2026-04-19T21:00:00.000Z";0
"2026-04-19T21:00:00.000Z";"2026-04-19T21:15:00.000Z";0
"2026-04-19T21:15:00.000Z";"2026-04-19T21:30:00.000Z";0
"2026-04-19T21:30:00.000Z";"2026-04-19T21:45:00.000Z";0
"2026-04-19T21:45:00.000Z";"2026-04-19T22:00:00.000Z";0
"2026-04-19T22:00:00.000Z";"2026-04-19T22:15:00.000Z";0
"2026-04-19T22:15:00.000Z";"2026-04-19T22:30:00.000Z";0
"2026-04-19T22:30:00.000Z";"2026-04-19T22:45:00.000Z";0
"2026-04-19T22:45:00.000Z";"2026-04-19T23:00:00.000Z";0
"2026-04-19T23:00:00.000Z";"2026-04-19T23:15:00.000Z";0
"2026-04-19T23:15:00.000Z";"2026-04-19T23:30:00.000Z";0
"2026-04-19T23:30:00.000Z";"2026-04-19T23:45:00.000Z";0
"2026-04-19T23:45:00.000Z";"2026-04-20T00:00:00.000Z";0
"2026-04-20T00:00:00.000Z";"2026-04-20T00:15:00.000Z";0
"2026-04-20T00:15:00.000Z";"2026-04-20T00:30:00.000Z";0
"2026-04-20T00:30:00.000Z";"2026-04-20T00:45:00.000Z";0
"2026-04-20T00:45:00.000Z";"2026-04-20T01:00:00.000Z";0
"2026-04-20T01:00:00.000Z";"2026-04-20T01:15:00.000Z";0
"2026-04-20T01:15:00.000Z";"2026-04-20T01:30:00.000Z";0
"2026-04-20T01:30:00.000Z";"2026-04-20T01:45:00.000Z";0
"2026-04-20T01:45:00.000Z";"2026-04-20T02:00:00.000Z";0
"2026-04-20T02:00:00.000Z";"2026-04-20T02:15:00.000Z";0
"2026-04-20T02:15:00.000Z";"2026-04-20T02:30:00.000Z";0.7
"2026-04-20T02:30:00.000Z";"2026-04-20T02:45:00.000Z";1.4
"2026-04-20T02:45:00.000Z";"2026-04-20T03:00:00.000Z";2
"2026-04-20T03:00:00.000Z";"2026-04-20T03:15:00.000Z";35.9
"2026-04-20T03:15:00.000Z";"2026-04-20T03:30:00.000Z";65.9
"2026-04-20T03:30:00.000Z";"2026-04-20T03:45:00.000Z";95.9
"2026-04-20T03:45:00.000Z";"2026-04-20T04:00:00.000Z";125.9
"2026-04-20T04:00:00.000Z";"2026-04-20T04:15:00.000Z";173.4
"2026-04-20T04:15:00.000Z";"2026-04-20T04:30:00.000Z";218.6
"2026-04-20T04:30:00.000Z";"2026-04-20T04:45:00.000Z";263.8
"2026-04-20T04:45:00.000Z";"2026-04-20T05:00:00.000Z";309.1
"2026-04-20T05:00:00.000Z";"2026-04-20T05:15:00.000Z";369
"2026-04-20T05:15:00.000Z";"2026-04-20T05:30:00.000Z";418.2
"2026-04-20T05:30:00.000Z";"2026-04-20T05:45:00.000Z";467.4
"2026-04-20T05:45:00.000Z";"2026-04-20T06:00:00.000Z";516.5
"2026-04-20T06:00:00.000Z";"2026-04-20T06:15:00.000Z";567.9
"2026-04-20T06:15:00.000Z";"2026-04-20T06:30:00.000Z";612.3
"2026-04-20T06:30:00.000Z";"2026-04-20T06:45:00.000Z";656.8
"2026-04-20T06:45:00.000Z";"2026-04-20T07:00:00.000Z";701.2
"2026-04-20T07:00:00.000Z";"2026-04-20T07:15:00.000Z";747
"2026-04-20T07:15:00.000Z";"2026-04-20T07:30:00.000Z";781.1
"2026-04-20T07:30:00.000Z";"2026-04-20T07:45:00.000Z";815.3
"2026-04-20T07:45:00.000Z";"2026-04-20T08:00:00.000Z";849.5
"2026-04-20T08:00:00.000Z";"2026-04-20T08:15:00.000Z";875.4
"2026-04-20T08:15:00.000Z";"2026-04-20T08:30:00.000Z";897
"2026-04-20T08:30:00.000Z";"2026-04-20T08:45:00.000Z";918.7
"2026-04-20T08:45:00.000Z";"2026-04-20T09:00:00.000Z";940.3
"2026-04-20T09:00:00.000Z";"2026-04-20T09:15:00.000Z";965.4
"2026-04-20T09:15:00.000Z";"2026-04-20T09:30:00.000Z";970
"2026-04-20T09:30:00.000Z";"2026-04-20T09:45:00.000Z";973
"2026-04-20T09:45:00.000Z";"2026-04-20T10:00:00.000Z";977.5
"2026-04-20T10:00:00.000Z";"2026-04-20T10:15:00.000Z";977.5
"2026-04-20T10:15:00.000Z";"2026-04-20T10:30:00.000Z";980.5
"2026-04-20T10:30:00.000Z";"2026-04-20T10:45:00.000Z";980.5
"2026-04-20T10:45:00.000Z";"2026-04-20T11:00:00.000Z";977.5
"2026-04-20T11:00:00.000Z";"2026-04-20T11:15:00.000Z";962.3
"2026-04-20T11:15:00.000Z";"2026-04-20T11:30:00.000Z";945
"2026-04-20T11:30:00.000Z";"2026-04-20T11:45:00.000Z";927.7
"2026-04-20T11:45:00.000Z";"2026-04-20T12:00:00.000Z";910.5
"2026-04-20T12:00:00.000Z";"2026-04-20T12:15:00.000Z";884.4
"2026-04-20T12:15:00.000Z";"2026-04-20T12:30:00.000Z";855.4
"2026-04-20T12:30:00.000Z";"2026-04-20T12:45:00.000Z";826.3
"2026-04-20T12:45:00.000Z";"2026-04-20T13:00:00.000Z";797.3
"2026-04-20T13:00:00.000Z";"2026-04-20T13:15:00.000Z";762.8
"2026-04-20T13:15:00.000Z";"2026-04-20T13:30:00.000Z";723.6
"2026-04-20T13:30:00.000Z";"2026-04-20T13:45:00.000Z";684.4
"2026-04-20T13:45:00.000Z";"2026-04-20T14:00:00.000Z";645.2
"2026-04-20T14:00:00.000Z";"2026-04-20T14:15:00.000Z";597
"2026-04-20T14:15:00.000Z";"2026-04-20T14:30:00.000Z";550.4
"2026-04-20T14:30:00.000Z";"2026-04-20T14:45:00.000Z";503.9
"2026-04-20T14:45:00.000Z";"2026-04-20T15:00:00.000Z";457.3
"2026-04-20T15:00:00.000Z";"2026-04-20T15:15:00.000Z";402.6
"2026-04-20T15:15:00.000Z";"2026-04-20T15:30:00.000Z";355.1
"2026-04-20T15:30:00.000Z";"2026-04-20T15:45:00.000Z";307.6
"2026-04-20T15:45:00.000Z";"2026-04-20T16:00:00.000Z";260.2
"2026-04-20T16:00:00.000Z";"2026-04-20T16:15:00.000Z";206.6
"2026-04-20T16:15:00.000Z";"2026-04-20T16:30:00.000Z";167.2
"2026-04-20T16:30:00.000Z";"2026-04-20T16:45:00.000Z";127.8
"2026-04-20T16:45:00.000Z";"2026-04-20T17:00:00.000Z";88.3
"2026-04-20T17:00:00.000Z";"2026-04-20T17:15:00.000Z";32
"2026-04-20T17:15:00.000Z";"2026-04-20T17:30:00.000Z";21.3
"2026-04-20T17:30:00.000Z";"2026-04-20T17:45:00.000Z";10.7
"2026-04-20T17:45:00.000Z";"2026-04-20T18:00:00.000Z";0
"2026-04-20T18:00:00.000Z";"2026-04-20T18:15:00.000Z";0
"2026-04-20T18:15:00.000Z";"2026-04-20T18:30:00.000Z";0
"2026-04-20T18:30:00.000Z";"2026-04-20T18:45:00.000Z";0
"2026-04-20T18:45:00.000Z";"2026-04-20T19:00:00.000Z";0
"2026-04-20T19:00:00.000Z";"2026-04-20T19:15:00.000Z";0
"2026-04-20T19:15:00.000Z";"2026-04-20T19:30:00.000Z";0
"2026-04-20T19:30:00.000Z";"2026-04-20T19:45:00.000Z";0
"2026-04-20T19:45:00.000Z";"2026-04-20T20:00:00.000Z";0
"2026-04-20T20:00:00.000Z";"2026-04-20T20:15:00.000Z";0
"2026-04-20T20:15:00.000Z";"2026-04-20T20:30:00.000Z";0
"2026-04-20T20:30:00.000Z";"2026-04-20T20:45:00.000Z";0
"2026-04-20T20:45:00.000Z";"2026-04-20T21:00:00.000Z";0
"2026-04-20T21:00:00.000Z";"2026-04-20T21:15:00.000Z";0
"2026-04-20T21:15:00.000Z";"2026-04-20T21:30:00.000Z";0
"2026-04-20T21:30:00.000Z";"2026-04-20T21:45:00.000Z";0
"2026-04-20T21:45:00.000Z";"2026-04-20T22:00:00.000Z";0
"2026-04-20T22:00:00.000Z";"2026-04-20T22:15:00.000Z";0
"2026-04-20T22:15:00.000Z";"2026-04-20T22:30:00.000Z";0
"2026-04-20T22:30:00.000Z";"2026-04-20T22:45:00.000Z";0
"2026-04-20T22:45:00.000Z";"2026-04-20T23:00:00.000Z";0
"2026-04-20T23:00:00.000Z";"2026-04-20T23:15:00.000Z";0
"2026-04-20T23:15:00.000Z";"2026-04-20T23:30:00.000Z";0
"2026-04-20T23:30:00.000Z";"2026-04-20T23:45:00.000Z";0
"2026-04-20T23:45:00.000Z";"2026-04-21T00:00:00.000Z";0
"2026-04-21T00:00:00.000Z";"2026-04-21T00:15:00.000Z";0
"2026-04-21T00:15:00.000Z";"2026-04-21T00:30:00.000Z";0
"2026-04-21T00:30:00.000Z";"2026-04-21T00:45:00.000Z";0
"2026-04-21T00:45:00.000Z";"2026-04-21T01:00:00.000Z";0
"2026-04-21T01:00:00.000Z";"2026-04-21T01:15:00.000Z";0
"2026-04-21T01:15:00.000Z";"2026-04-21T01:30:00.000Z";0
"2026-04-21T01:30:00.000Z";"2026-04-21T01:45:00.000Z";0
"2026-04-21T01:45:00.000Z";"2026-04-21T02:00:00.000Z";0
"2026-04-21T02:00:00.000Z";"2026-04-21T02:15:00.000Z";0
"2026-04-21T02:15:00.000Z";"2026-04-21T02:30:00.000Z";1.9
"2026-04-21T02:30:00.000Z";"2026-04-21T02:45:00.000Z";3.7
"2026-04-21T02:45:00.000Z";"2026-04-21T03:00:00.000Z";5.6
"2026-04-21T03:00:00.000Z";"2026-04-21T03:15:00.000Z";41.9
"2026-04-21T03:15:00.000Z";"2026-04-21T03:30:00.000Z";73.6
"2026-04-21T03:30:00.000Z";"2026-04-21T03:45:00.000Z";105.4
"2026-04-21T03:45:00.000Z";"2026-04-21T04:00:00.000Z";137.2
"2026-04-21T04:00:00.000Z";"2026-04-21T04:15:00.000Z";189.2
"2026-04-21T04:15:00.000Z";"2026-04-21T04:30:00.000Z";234.4
"2026-04-21T04:30:00.000Z";"2026-04-21T04:45:00.000Z";279.7
"2026-04-21T04:45:00.000Z";"2026-04-21T05:00:00.000Z";324.9
"2026-04-21T05:00:00.000Z";"2026-04-21T05:15:00.000Z";379.1
"2026-04-21T05:15:00.000Z";"2026-04-21T05:30:00.000Z";427.4
"2026-04-21T05:30:00.000Z";"2026-04-21T05:45:00.000Z";475.7
"2026-04-21T05:45:00.000Z";"2026-04-21T06:00:00.000Z";524.1
"2026-04-21T06:00:00.000Z";"2026-04-21T06:15:00.000Z";577.4
"2026-04-21T06:15:00.000Z";"2026-04-21T06:30:00.000Z";621.7
"2026-04-21T06:30:00.000Z";"2026-04-21T06:45:00.000Z";665.9
"2026-04-21T06:45:00.000Z";"2026-04-21T07:00:00.000Z";710.2
"2026-04-21T07:00:00.000Z";"2026-04-21T07:15:00.000Z";755.9
"2026-04-21T07:15:00.000Z";"2026-04-21T07:30:00.000Z";789
"2026-04-21T07:30:00.000Z";"2026-04-21T07:45:00.000Z";822.1
"2026-04-21T07:45:00.000Z";"2026-04-21T08:00:00.000Z";855.3
"2026-04-21T08:00:00.000Z";"2026-04-21T08:15:00.000Z";878.6
"2026-04-21T08:15:00.000Z";"2026-04-21T08:30:00.000Z";898.8
"2026-04-21T08:30:00.000Z";"2026-04-21T08:45:00.000Z";919
"2026-04-21T08:45:00.000Z";"2026-04-21T09:00:00.000Z";939.3
"2026-04-21T09:00:00.000Z";"2026-04-21T09:15:00.000Z";961.7
"2026-04-21T09:15:00.000Z";"2026-04-21T09:30:00.000Z";966
"2026-04-21T09:30:00.000Z";"2026-04-21T09:45:00.000Z";968.9
"2026-04-21T09:45:00.000Z";"2026-04-21T10:00:00.000Z";973.2
"2026-04-21T10:00:00.000Z";"2026-04-21T10:15:00.000Z";973.2
"2026-04-21T10:15:00.000Z";"2026-04-21T10:30:00.000Z";976.1
"2026-04-21T10:30:00.000Z";"2026-04-21T10:45:00.000Z";976.1
"2026-04-21T10:45:00.000Z";"2026-04-21T11:00:00.000Z";973.2
"2026-04-21T11:00:00.000Z";"2026-04-21T11:15:00.000Z";957.8
"2026-04-21T11:15:00.000Z";"2026-04-21T11:30:00.000Z";940.3
"2026-04-21T11:30:00.000Z";"2026-04-21T11:45:00.000Z";922.8
"2026-04-21T11:45:00.000Z";"2026-04-21T12:00:00.000Z";905.3
"2026-04-21T12:00:00.000Z";"2026-04-21T12:15:00.000Z";878.2
"2026-04-21T12:15:00.000Z";"2026-04-21T12:30:00.000Z";849.2
"2026-04-21T12:30:00.000Z";"2026-04-21T12:45:00.000Z";820.3
"2026-04-21T12:45:00.000Z";"2026-04-21T13:00:00.000Z";791.3
"2026-04-21T13:00:00.000Z";"2026-04-21T13:15:00.000Z";757.4
"2026-04-21T13:15:00.000Z";"2026-04-21T13:30:00.000Z";719
"2026-04-21T13:30:00.000Z";"2026-04-21T13:45:00.000Z";680.6
"2026-04-21T13:45:00.000Z";"2026-04-21T14:00:00.000Z";642.1
"2026-04-21T14:00:00.000Z";"2026-04-21T14:15:00.000Z";596
"2026-04-21T14:15:00.000Z";"2026-04-21T14:30:00.000Z";550.2
"2026-04-21T14:30:00.000Z";"2026-04-21T14:45:00.000Z";504.4
"2026-04-21T14:45:00.000Z";"2026-04-21T15:00:00.000Z";458.6
"2026-04-21T15:00:00.000Z";"2026-04-21T15:15:00.000Z";403.9
"2026-04-21T15:15:00.000Z";"2026-04-21T15:30:00.000Z";356.8
"2026-04-21T15:30:00.000Z";"2026-04-21T15:45:00.000Z";309.7
"2026-04-21T15:45:00.000Z";"2026-04-21T16:00:00.000Z";262.6
"2026-04-21T16:00:00.000Z";"2026-04-21T16:15:00.000Z";209.5
"2026-04-21T16:15:00.000Z";"2026-04-21T16:30:00.000Z";170.1
"2026-04-21T16:30:00.000Z";"2026-04-21T16:45:00.000Z";130.6
"2026-04-21T16:45:00.000Z";"2026-04-21T17:00:00.000Z";91.1
"2026-04-21T17:00:00.000Z";"2026-04-21T17:15:00.000Z";35.1
"2026-04-21T17:15:00.000Z";"2026-04-21T17:30:00.000Z";23.4
"2026-04-21T17:30:00.000Z";"2026-04-21T17:45:00.000Z";11.7
"2026-04-21T17:45:00.000Z";"2026-04-21T18:00:00.000Z";0
"2026-04-21T18:00:00.000Z";"2026-04-21T18:15:00.000Z";0
"2026-04-21T18:15:00.000Z";"2026-04-21T18:30:00.000Z";0
"2026-04-21T18:30:00.000Z";"2026-04-21T18:45:00.000Z";0
"2026-04-21T18:45:00.000Z";"2026-04-21T19:00:00.000Z";0
"2026-04-21T19:00:00.000Z";"2026-04-21T19:15:00.000Z";0
"2026-04-21T19:15:00.000Z";"2026-04-21T19:30:00.000Z";0
"2026-04-21T19:30:00.000Z";"2026-04-21T19:45:00.000Z";0
"2026-04-21T19:45:00.000Z";"2026-04-21T20:00:00.000Z";0
"2026-04-21T20:00:00.000Z";"2026-04-21T20:15:00.000Z";0
"2026-04-21T20:15:00.000Z";"2026-04-21T20:30:00.000Z";0
"2026-04-21T20:30:00.000Z";"2026-04-21T20:45:00.000Z";0
"2026-04-21T20:45:00.000Z";"2026-04-21T21:00:00.000Z";0
"2026-04-21T21:00:00.000Z";"2026-04-21T21:15:00.000Z";0
"2026-04-21T21:15:00.000Z";"2026-04-21T21:30:00.000Z";0
"2026-04-21T21:30:00.000Z";"2026-04-21T21:45:00.000Z";0
"2026-04-21T21:45:00.000Z";"2026-04-21T22:00:00.000Z";0
"2026-04-21T22:00:00.000Z";"2026-04-21T22:15:00.000Z";0
"2026-04-21T22:15:00.000Z";"2026-04-21T22:30:00.000Z";0
"2026-04-21T22:30:00.000Z";"2026-04-21T22:45:00.000Z";0
"2026-04-21T22:45:00.000Z";"2026-04-21T23:00:00.000Z";0
"2026-04-21T23:00:00.000Z";"2026-04-21T23:15:00.000Z";0
"2026-04-21T23:15:00.000Z";"2026-04-21T23:30:00.000Z";0
"2026-04-21T23:30:00.000Z";"2026-04-21T23:45:00.000Z";0
"2026-04-21T23:45:00.000Z";"2026-04-22T00:00:00.000Z";0
"2026-04-22T00:00:00.000Z";"2026-04-22T00:15:00.000Z";0
"2026-04-22T00:15:00.000Z";"2026-04-22T00:30:00.000Z";0
"2026-04-22T00:30:00.000Z";"2026-04-22T00:45:00.000Z";0
"2026-04-22T00:45:00.000Z";"2026-04-22T01:00:00.000Z";0
"2026-04-22T01:00:00.000Z";"2026-04-22T01:15:00.000Z";0
"2026-04-22T01:15:00.000Z";"2026-04-22T01:30:00.000Z";0
"2026-04-22T01:30:00.000Z";"2026-04-22T01:45:00.000Z";0
"2026-04-22T01:45:00.000Z";"2026-04-22T02:00:00.000Z";0
"2026-04-22T02:00:00.000Z";"2026-04-22T02:15:00.000Z";0
"2026-04-22T02:15:00.000Z";"2026-04-22T02:30:00.000Z";0.8
"2026-04-22T02:30:00.000Z";"2026-04-22T02:45:00.000Z";1.6
"2026-04-22T02:45:00.000Z";"2026-04-22T03:00:00.000Z";2.4
"2026-04-22T03:00:00.000Z";"2026-04-22T03:15:00.000Z";37.2
"2026-04-22T03:15:00.000Z";"2026-04-22T03:30:00.000Z";62.1
"2026-04-22T03:30:00.000Z";"2026-04-22T03:45:00.000Z";87.1
"2026-04-22T03:45:00.000Z";"2026-04-22T04:00:00.000Z";112
"2026-04-22T04:00:00.000Z";"2026-04-22T04:15:00.000Z";150.3
"2026-04-22T04:15:00.000Z";"2026-04-22T04:30:00.000Z";183.8
"2026-04-22T04:30:00.000Z";"2026-04-22T04:45:00.000Z";217.3
"2026-04-22T04:45:00.000Z";"2026-04-22T05:00:00.000Z";250.8
"2026-04-22T05:00:00.000Z";"2026-04-22T05:15:00.000Z";284.8
"2026-04-22T05:15:00.000Z";"2026-04-22T05:30:00.000Z";323.3
"2026-04-22T05:30:00.000Z";"2026-04-22T05:45:00.000Z";361.8
"2026-04-22T05:45:00.000Z";"2026-04-22T06:00:00.000Z";400.3
"2026-04-22T06:00:00.000Z";"2026-04-22T06:15:00.000Z";464.6
"2026-04-22T06:15:00.000Z";"2026-04-22T06:30:00.000Z";494
"2026-04-22T06:30:00.000Z";"2026-04-22T06:45:00.000Z";523.3
"2026-04-22T06:45:00.000Z";"2026-04-22T07:00:00.000Z";552.6
"2026-04-22T07:00:00.000Z";"2026-04-22T07:15:00.000Z";556.5
"2026-04-22T07:15:00.000Z";"2026-04-22T07:30:00.000Z";570.2
"2026-04-22T07:30:00.000Z";"2026-04-22T07:45:00.000Z";583.9
"2026-04-22T07:45:00.000Z";"2026-04-22T08:00:00.000Z";597.6
"2026-04-22T08:00:00.000Z";"2026-04-22T08:15:00.000Z";618.1
"2026-04-22T08:15:00.000Z";"2026-04-22T08:30:00.000Z";618.1
"2026-04-22T08:30:00.000Z";"2026-04-22T08:45:00.000Z";618.1
"2026-04-22T08:45:00.000Z";"2026-04-22T09:00:00.000Z";618.1
"2026-04-22T09:00:00.000Z";"2026-04-22T09:15:00.000Z";618.1
"2026-04-22T09:15:00.000Z";"2026-04-22T09:30:00.000Z";622
"2026-04-22T09:30:00.000Z";"2026-04-22T09:45:00.000Z";625.9
"2026-04-22T09:45:00.000Z";"2026-04-22T10:00:00.000Z";629.8
"2026-04-22T10:00:00.000Z";"2026-04-22T10:15:00.000Z";660.5
"2026-04-22T10:15:00.000Z";"2026-04-22T10:30:00.000Z";667.9
"2026-04-22T10:30:00.000Z";"2026-04-22T10:45:00.000Z";667.9
"2026-04-22T10:45:00.000Z";"2026-04-22T11:00:00.000Z";660.5
"2026-04-22T11:00:00.000Z";"2026-04-22T11:15:00.000Z";657.1
"2026-04-22T11:15:00.000Z";"2026-04-22T11:30:00.000Z";649.4
"2026-04-22T11:30:00.000Z";"2026-04-22T11:45:00.000Z";641.7
"2026-04-22T11:45:00.000Z";"2026-04-22T12:00:00.000Z";634.1
"2026-04-22T12:00:00.000Z";"2026-04-22T12:15:00.000Z";627.4
"2026-04-22T12:15:00.000Z";"2026-04-22T12:30:00.000Z";611
"2026-04-22T12:30:00.000Z";"2026-04-22T12:45:00.000Z";594.5
"2026-04-22T12:45:00.000Z";"2026-04-22T13:00:00.000Z";578.1
"2026-04-22T13:00:00.000Z";"2026-04-22T13:15:00.000Z";556
"2026-04-22T13:15:00.000Z";"2026-04-22T13:30:00.000Z";528
"2026-04-22T13:30:00.000Z";"2026-04-22T13:45:00.000Z";500
"2026-04-22T13:45:00.000Z";"2026-04-22T14:00:00.000Z";471.9
"2026-04-22T14:00:00.000Z";"2026-04-22T14:15:00.000Z";428.9
"2026-04-22T14:15:00.000Z";"2026-04-22T14:30:00.000Z";395.4
"2026-04-22T14:30:00.000Z";"2026-04-22T14:45:00.000Z";361.8
"2026-04-22T14:45:00.000Z";"2026-04-22T15:00:00.000Z";328.3
"2026-04-22T15:00:00.000Z";"2026-04-22T15:15:00.000Z";294.1
"2026-04-22T15:15:00.000Z";"2026-04-22T15:30:00.000Z";261.8
"2026-04-22T15:30:00.000Z";"2026-04-22T15:45:00.000Z";229.6
"2026-04-22T15:45:00.000Z";"2026-04-22T16:00:00.000Z";197.4
"2026-04-22T16:00:00.000Z";"2026-04-22T16:15:00.000Z";163.2
"2026-04-22T16:15:00.000Z";"2026-04-22T16:30:00.000Z";135
"2026-04-22T16:30:00.000Z";"2026-04-22T16:45:00.000Z";106.8
"2026-04-22T16:45:00.000Z";"2026-04-22T17:00:00.000Z";78.6
"2026-04-22T17:00:00.000Z";"2026-04-22T17:15:00.000Z";40.1
"2026-04-22T17:15:00.000Z";"2026-04-22T17:30:00.000Z";26.7
"2026-04-22T17:30:00.000Z";"2026-04-22T17:45:00.000Z";13.4
"2026-04-22T17:45:00.000Z";"2026-04-22T18:00:00.000Z";0
"2026-04-22T18:00:00.000Z";"2026-04-22T18:15:00.000Z";0
"2026-04-22T18:15:00.000Z";"2026-04-22T18:30:00.000Z";0
"2026-04-22T18:30:00.000Z";"2026-04-22T18:45:00.000Z";0
"2026-04-22T18:45:00.000Z";"2026-04-22T19:00:00.000Z";0
"2026-04-22T19:00:00.000Z";"2026-04-22T19:15:00.000Z";0
"2026-04-22T19:15:00.000Z";"2026-04-22T19:30:00.000Z";0
"2026-04-22T19:30:00.000Z";"2026-04-22T19:45:00.000Z";0
"2026-04-22T19:45:00.000Z";"2026-04-22T20:00:00.000Z";0
"2026-04-22T20:00:00.000Z";"2026-04-22T20:15:00.000Z";0
"2026-04-22T20:15:00.000Z";"2026-04-22T20:30:00.000Z";0
"2026-04-22T20:30:00.000Z";"2026-04-22T20:45:00.000Z";0
"2026-04-22T20:45:00.000Z";"2026-04-22T21:00:00.000Z";0
"2026-04-22T21:00:00.000Z";"2026-04-22T21:15:00.000Z";0
"2026-04-22T21:15:00.000Z";"2026-04-22T21:30:00.000Z";0
"2026-04-22T21:30:00.000Z";"2026-04-22T21:45:00.000Z";0
"2026-04-22T21:45:00.000Z";"2026-04-22T22:00:00.000Z";0
"2026-04-22T22:00:00.000Z";"2026-04-22T22:15:00.000Z";0
"2026-04-22T22:15:00.000Z";"2026-04-22T22:30:00.000Z";0
"2026-04-22T22:30:00.000Z";"2026-04-22T22:45:00.000Z";0
"2026-04-22T22:45:00.000Z";"2026-04-22T23:00:00.000Z";0
"2026-04-22T23:00:00.000Z";"2026-04-22T23:15:00.000Z";0
"2026-04-22T23:15:00.000Z";"2026-04-22T23:30:00.000Z";0
"2026-04-22T23:30:00.000Z";"2026-04-22T23:45:00.000Z";0
"2026-04-22T23:45:00.000Z";"2026-04-23T00:00:00.000Z";0
"2026-04-23T00:00:00.000Z";"2026-04-23T00:15:00.000Z";0
"2026-04-23T00:15:00.000Z";"2026-04-23T00:30:00.000Z";0
"2026-04-23T00:30:00.000Z";"2026-04-23T00:45:00.000Z";0
"2026-04-23T00:45:00.000Z";"2026-04-23T01:00:00.000Z";0
"2026-04-23T01:00:00.000Z";"2026-04-23T01:15:00.000Z";0
"2026-04-23T01:15:00.000Z";"2026-04-23T01:30:00.000Z";0
"2026-04-23T01:30:00.000Z";"2026-04-23T01:45:00.000Z";0
"2026-04-23T01:45:00.000Z";"2026-04-23T02:00:00.000Z";0
"2026-04-23T02:00:00.000Z";"2026-04-23T02:15:00.000Z";0
"2026-04-23T02:15:00.000Z";"2026-04-23T02:30:00.000Z";0.5
"2026-04-23T02:30:00.000Z";"2026-04-23T02:45:00.000Z";0.9
"2026-04-23T02:45:00.000Z";"2026-04-23T03:00:00.000Z";1.4
"2026-04-23T03:00:00.000Z";"2026-04-23T03:15:00.000Z";48.6
"2026-04-23T03:15:00.000Z";"2026-04-23T03:30:00.000Z";80.6
