"startTime";"endTime";"Wind power production - real-time data"
"2026-04-04T14:18:00.000Z";"2026-04-04T14:21:00.000Z";1427.03
"2026-04-04T14:21:00.000Z";"2026-04-04T14:24:00.000Z";1437.02
"2026-04-04T14:24:00.000Z";"2026-04-04T14:27:00.000Z";1409.84
"2026-04-04T14:27:00.000Z";"2026-04-04T14:30:00.000Z";1403.33
"2026-04-04T14:30:00.000Z";"2026-04-04T14:33:00.000Z";1380.87
"2026-04-04T14:33:00.000Z";"2026-04-04T14:36:00.000Z";1461.36
"2026-04-04T14:36:00.000Z";"2026-04-04T14:39:00.000Z";1487.29
"2026-04-04T14:39:00.000Z";"2026-04-04T14:42:00.000Z";1488.84
"2026-04-04T14:42:00.000Z";"2026-04-04T14:45:00.000Z";1507.77
"2026-04-04T14:45:00.000Z";"2026-04-04T14:48:00.000Z";1551.15
"2026-04-04T14:48:00.000Z";"2026-04-04T14:51:00.000Z";1532.86
"2026-04-04T14:51:00.000Z";"2026-04-04T14:54:00.000Z";1521.67
"2026-04-04T14:54:00.000Z";"2026-04-04T14:57:00.000Z";1501.46
"2026-04-04T14:57:00.000Z";"2026-04-04T15:00:00.000Z";1503.67
"2026-04-04T15:00:00.000Z";"2026-04-04T15:03:00.000Z";1444.06
"2026-04-04T15:03:00.000Z";"2026-04-04T15:06:00.000Z";1361.86
"2026-04-04T15:06:00.000Z";"2026-04-04T15:09:00.000Z";1328.54
"2026-04-04T15:09:00.000Z";"2026-04-04T15:12:00.000Z";1309.51
"2026-04-04T15:12:00.000Z";"2026-04-04T15:15:00.000Z";1309.83
"2026-04-04T15:15:00.000Z";"2026-04-04T15:18:00.000Z";1286.17
"2026-04-04T15:18:00.000Z";"2026-04-04T15:21:00.000Z";1296.66
"2026-04-04T15:21:00.000Z";"2026-04-04T15:24:00.000Z";1281.86
"2026-04-04T15:24:00.000Z";"2026-04-04T15:27:00.000Z";1250.39
"2026-04-04T15:27:00.000Z";"2026-04-04T15:30:00.000Z";1253.67
"2026-04-04T15:30:00.000Z";"2026-04-04T15:33:00.000Z";1249.86
"2026-04-04T15:33:00.000Z";"2026-04-04T15:36:00.000Z";1256.3
"2026-04-04T15:36:00.000Z";"2026-04-04T15:39:00.000Z";1284.35
"2026-04-04T15:39:00.000Z";"2026-04-04T15:42:00.000Z";1280.5
"2026-04-04T15:42:00.000Z";"2026-04-04T15:45:00.000Z";1271.35
"2026-04-04T15:45:00.000Z";"2026-04-04T15:48:00.000Z";1258.18
"2026-04-04T15:48:00.000Z";"2026-04-04T15:51:00.000Z";1293.65
"2026-04-04T15:51:00.000Z";"2026-04-04T15:54:00.000Z";1301.66
"2026-04-04T15:54:00.000Z";"2026-04-04T15:57:00.000Z";1292.84
"2026-04-04T15:57:00.000Z";"2026-04-04T16:00:00.000Z";1302
"2026-04-04T16:00:00.000Z";"2026-04-04T16:03:00.000Z";1332.25
"2026-04-04T16:03:00.000Z";"2026-04-04T16:06:00.000Z";1354.86
"2026-04-04T16:06:00.000Z";"2026-04-04T16:09:00.000Z";1326.66
"2026-04-04T16:09:00.000Z";"2026-04-04T16:12:00.000Z";1319.83
"2026-04-04T16:12:00.000Z";"2026-04-04T16:15:00.000Z";1309.85
"2026-04-04T16:15:00.000Z";"2026-04-04T16:18:00.000Z";1290.84
"2026-04-04T16:18:00.000Z";"2026-04-04T16:21:00.000Z";1269.02
"2026-04-04T16:21:00.000Z";"2026-04-04T16:24:00.000Z";1265.97
"2026-04-04T16:24:00.000Z";"2026-04-04T16:27:00.000Z";1279
"2026-04-04T16:27:00.000Z";"2026-04-04T16:30:00.000Z";1259.52
"2026-04-04T16:30:00.000Z";"2026-04-04T16:33:00.000Z";1248.71
"2026-04-04T16:33:00.000Z";"2026-04-04T16:36:00.000Z";1237.83
"2026-04-04T16:36:00.000Z";"2026-04-04T16:39:00.000Z";1247.34
"2026-04-04T16:39:00.000Z";"2026-04-04T16:42:00.000Z";1246
"2026-04-04T16:42:00.000Z";"2026-04-04T16:45:00.000Z";1242.83
"2026-04-04T16:45:00.000Z";"2026-04-04T16:48:00.000Z";1244.82
"2026-04-04T16:48:00.000Z";"2026-04-04T16:51:00.000Z";1244.33
"2026-04-04T16:51:00.000Z";"2026-04-04T16:54:00.000Z";1251.98
"2026-04-04T16:54:00.000Z";"2026-04-04T16:57:00.000Z";1259.68
"2026-04-04T16:57:00.000Z";"2026-04-04T17:00:00.000Z";1255.36
"2026-04-04T17:00:00.000Z";"2026-04-04T17:03:00.000Z";1233.21
"2026-04-04T17:03:00.000Z";"2026-04-04T17:06:00.000Z";1228.83
"2026-04-04T17:06:00.000Z";"2026-04-04T17:09:00.000Z";1245
"2026-04-04T17:09:00.000Z";"2026-04-04T17:12:00.000Z";1246.33
"2026-04-04T17:12:00.000Z";"2026-04-04T17:15:00.000Z";1254.47
"2026-04-04T17:15:00.000Z";"2026-04-04T17:18:00.000Z";1290.47
"2026-04-04T17:18:00.000Z";"2026-04-04T17:21:00.000Z";1296.17
"2026-04-04T17:21:00.000Z";"2026-04-04T17:24:00.000Z";1307.82
"2026-04-04T17:24:00.000Z";"2026-04-04T17:27:00.000Z";1326.32
"2026-04-04T17:27:00.000Z";"2026-04-04T17:30:00.000Z";1329.81
"2026-04-04T17:30:00.000Z";"2026-04-04T17:33:00.000Z";1394.09
"2026-04-04T17:33:00.000Z";"2026-04-04T17:36:00.000Z";1441.5
"2026-04-04T17:36:00.000Z";"2026-04-04T17:39:00.000Z";1454.65
"2026-04-04T17:39:00.000Z";"2026-04-04T17:42:00.000Z";1478.48
"2026-04-04T17:42:00.000Z";"2026-04-04T17:45:00.000Z";1507.29
"2026-04-04T17:45:00.000Z";"2026-04-04T17:48:00.000Z";1519.34
"2026-04-04T17:48:00.000Z";"2026-04-04T17:51:00.000Z";1531.15
"2026-04-04T17:51:00.000Z";"2026-04-04T17:54:00.000Z";1565.47
"2026-04-04T17:54:00.000Z";"2026-04-04T17:57:00.000Z";1567.5
"2026-04-04T17:57:00.000Z";"2026-04-04T18:00:00.000Z";1582.81
"2026-04-04T18:00:00.000Z";"2026-04-04T18:03:00.000Z";1579.85
"2026-04-04T18:03:00.000Z";"2026-04-04T18:06:00.000Z";1593.48
"2026-04-04T18:06:00.000Z";"2026-04-04T18:09:00.000Z";1602.49
"2026-04-04T18:09:00.000Z";"2026-04-04T18:12:00.000Z";1617
"2026-04-04T18:12:00.000Z";"2026-04-04T18:15:00.000Z";1619.18
"2026-04-04T18:15:00.000Z";"2026-04-04T18:18:00.000Z";1608.8
"2026-04-04T18:18:00.000Z";"2026-04-04T18:21:00.000Z";1615.67
"2026-04-04T18:21:00.000Z";"2026-04-04T18:24:00.000Z";1608.18
"2026-04-04T18:24:00.000Z";"2026-04-04T18:27:00.000Z";1588.86
"2026-04-04T18:27:00.000Z";"2026-04-04T18:30:00.000Z";1556.68
"2026-04-04T18:30:00.000Z";"2026-04-04T18:33:00.000Z";1533.66
"2026-04-04T18:33:00.000Z";"2026-04-04T18:36:00.000Z";1548.49
"2026-04-04T18:36:00.000Z";"2026-04-04T18:39:00.000Z";1575.29
"2026-04-04T18:39:00.000Z";"2026-04-04T18:42:00.000Z";1582.02
"2026-04-04T18:42:00.000Z";"2026-04-04T18:45:00.000Z";1595.34
"2026-04-04T18:45:00.000Z";"2026-04-04T18:48:00.000Z";1609
"2026-04-04T18:48:00.000Z";"2026-04-04T18:51:00.000Z";1602.97
"2026-04-04T18:51:00.000Z";"2026-04-04T18:54:00.000Z";1630.5
"2026-04-04T18:54:00.000Z";"2026-04-04T18:57:00.000Z";1586.69
"2026-04-04T18:57:00.000Z";"2026-04-04T19:00:00.000Z";1576.17
"2026-04-04T19:00:00.000Z";"2026-04-04T19:03:00.000Z";1562.5
"2026-04-04T19:03:00.000Z";"2026-04-04T19:06:00.000Z";1613.29
"2026-04-04T19:06:00.000Z";"2026-04-04T19:09:00.000Z";1666.01
"2026-04-04T19:09:00.000Z";"2026-04-04T19:12:00.000Z";1653.85
"2026-04-04T19:12:00.000Z";"2026-04-04T19:15:00.000Z";1635.67
"2026-04-04T19:15:00.000Z";"2026-04-04T19:18:00.000Z";1609.38
"2026-04-04T19:18:00.000Z";"2026-04-04T19:21:00.000Z";1592.18
"2026-04-04T19:21:00.000Z";"2026-04-04T19:24:00.000Z";1577.34
"2026-04-04T19:24:00.000Z";"2026-04-04T19:27:00.000Z";1572.34
"2026-04-04T19:27:00.000Z";"2026-04-04T19:30:00.000Z";1567.65
"2026-04-04T19:30:00.000Z";"2026-04-04T19:33:00.000Z";1552.85
"2026-04-04T19:33:00.000Z";"2026-04-04T19:36:00.000Z";1521.67
"2026-04-04T19:36:00.000Z";"2026-04-04T19:39:00.000Z";1513.51
"2026-04-04T19:39:00.000Z";"2026-04-04T19:42:00.000Z";1503.34
"2026-04-04T19:42:00.000Z";"2026-04-04T19:45:00.000Z";1508.49
"2026-04-04T19:45:00.000Z";"2026-04-04T19:48:00.000Z";1503.17
"2026-04-04T19:48:00.000Z";"2026-04-04T19:51:00.000Z";1504.33
"2026-04-04T19:51:00.000Z";"2026-04-04T19:54:00.000Z";1501.01
"2026-04-04T19:54:00.000Z";"2026-04-04T19:57:00.000Z";1485.18
"2026-04-04T19:57:00.000Z";"2026-04-04T20:00:00.000Z";1478.83
"2026-04-04T20:00:00.000Z";"2026-04-04T20:03:00.000Z";1499.8
"2026-04-04T20:03:00.000Z";"2026-04-04T20:06:00.000Z";1507.65
"2026-04-04T20:06:00.000Z";"2026-04-04T20:09:00.000Z";1510.01
"2026-04-04T20:09:00.000Z";"2026-04-04T20:12:00.000Z";1499.84
"2026-04-04T20:12:00.000Z";"2026-04-04T20:15:00.000Z";1497.48
"2026-04-04T20:15:00.000Z";"2026-04-04T20:18:00.000Z";1491.84
"2026-04-04T20:18:00.000Z";"2026-04-04T20:21:00.000Z";1488.51
"2026-04-04T20:21:00.000Z";"2026-04-04T20:24:00.000Z";1479.67
"2026-04-04T20:24:00.000Z";"2026-04-04T20:27:00.000Z";1475
"2026-04-04T20:27:00.000Z";"2026-04-04T20:30:00.000Z";1474.84
"2026-04-04T20:30:00.000Z";"2026-04-04T20:33:00.000Z";1480.66
"2026-04-04T20:33:00.000Z";"2026-04-04T20:36:00.000Z";1495.66
"2026-04-04T20:36:00.000Z";"2026-04-04T20:39:00.000Z";1471.01
"2026-04-04T20:39:00.000Z";"2026-04-04T20:42:00.000Z";1453.02
"2026-04-04T20:42:00.000Z";"2026-04-04T20:45:00.000Z";1443.34
"2026-04-04T20:45:00.000Z";"2026-04-04T20:48:00.000Z";1449.48
"2026-04-04T20:48:00.000Z";"2026-04-04T20:51:00.000Z";1458.51
"2026-04-04T20:51:00.000Z";"2026-04-04T20:54:00.000Z";1463.15
"2026-04-04T20:54:00.000Z";"2026-04-04T20:57:00.000Z";1459.67
"2026-04-04T20:57:00.000Z";"2026-04-04T21:00:00.000Z";1453.67
"2026-04-04T21:00:00.000Z";"2026-04-04T21:03:00.000Z";1437.86
"2026-04-04T21:03:00.000Z";"2026-04-04T21:06:00.000Z";1426.18
"2026-04-04T21:06:00.000Z";"2026-04-04T21:09:00.000Z";1409.51
"2026-04-04T21:09:00.000Z";"2026-04-04T21:12:00.000Z";1397.67
"2026-04-04T21:12:00.000Z";"2026-04-04T21:15:00.000Z";1384.33
"2026-04-04T21:15:00.000Z";"2026-04-04T21:18:00.000Z";1392.66
"2026-04-04T21:18:00.000Z";"2026-04-04T21:21:00.000Z";1393.86
"2026-04-04T21:21:00.000Z";"2026-04-04T21:24:00.000Z";1372.68
"2026-04-04T21:24:00.000Z";"2026-04-04T21:27:00.000Z";1359.52
"2026-04-04T21:27:00.000Z";"2026-04-04T21:30:00.000Z";1349
"2026-04-04T21:30:00.000Z";"2026-04-04T21:33:00.000Z";1350.34
"2026-04-04T21:33:00.000Z";"2026-04-04T21:36:00.000Z";1335.35
"2026-04-04T21:36:00.000Z";"2026-04-04T21:39:00.000Z";1312.53
"2026-04-04T21:39:00.000Z";"2026-04-04T21:42:00.000Z";1304.01
"2026-04-04T21:42:00.000Z";"2026-04-04T21:45:00.000Z";1298.34
"2026-04-04T21:45:00.000Z";"2026-04-04T21:48:00.000Z";1298.35
"2026-04-04T21:48:00.000Z";"2026-04-04T21:51:00.000Z";1295.99
"2026-04-04T21:51:00.000Z";"2026-04-04T21:54:00.000Z";1287.34
"2026-04-04T21:54:00.000Z";"2026-04-04T21:57:00.000Z";1278
"2026-04-04T21:57:00.000Z";"2026-04-04T22:00:00.000Z";1274.84
"2026-04-04T22:00:00.000Z";"2026-04-04T22:03:00.000Z";1271.97
"2026-04-04T22:03:00.000Z";"2026-04-04T22:06:00.000Z";1276.5
"2026-04-04T22:06:00.000Z";"2026-04-04T22:09:00.000Z";1276.66
"2026-04-04T22:09:00.000Z";"2026-04-04T22:12:00.000Z";1268.83
"2026-04-04T22:12:00.000Z";"2026-04-04T22:15:00.000Z";1258.02
"2026-04-04T22:15:00.000Z";"2026-04-04T22:18:00.000Z";1247.99
"2026-04-04T22:18:00.000Z";"2026-04-04T22:21:00.000Z";1236.53
"2026-04-04T22:21:00.000Z";"2026-04-04T22:24:00.000Z";1218.02
"2026-04-04T22:24:00.000Z";"2026-04-04T22:27:00.000Z";1202.84
"2026-04-04T22:27:00.000Z";"2026-04-04T22:30:00.000Z";1177.54
"2026-04-04T22:30:00.000Z";"2026-04-04T22:33:00.000Z";1162
"2026-04-04T22:33:00.000Z";"2026-04-04T22:36:00.000Z";1149.69
"2026-04-04T22:36:00.000Z";"2026-04-04T22:39:00.000Z";1132.16
"2026-04-04T22:39:00.000Z";"2026-04-04T22:42:00.000Z";1128.34
"2026-04-04T22:42:00.000Z";"2026-04-04T22:45:00.000Z";1112.18
"2026-04-04T22:45:00.000Z";"2026-04-04T22:48:00.000Z";1093.66
"2026-04-04T22:48:00.000Z";"2026-04-04T22:51:00.000Z";1068.86
"2026-04-04T22:51:00.000Z";"2026-04-04T22:54:00.000Z";1044.89
"2026-04-04T22:54:00.000Z";"2026-04-04T22:57:00.000Z";1025.34
"2026-04-04T22:57:00.000Z";"2026-04-04T23:00:00.000Z";1012.86
"2026-04-04T23:00:00.000Z";"2026-04-04T23:03:00.000Z";991.348
"2026-04-04T23:03:00.000Z";"2026-04-04T23:06:00.000Z";988.819
"2026-04-04T23:06:00.000Z";"2026-04-04T23:09:00.000Z";962.514
"2026-04-04T23:09:00.000Z";"2026-04-04T23:12:00.000Z";944.18
"2026-04-04T23:12:00.000Z";"2026-04-04T23:15:00.000Z";924.35
"2026-04-04T23:15:00.000Z";"2026-04-04T23:18:00.000Z";905.339
"2026-04-04T23:18:00.000Z";"2026-04-04T23:21:00.000Z";888.675
"2026-04-04T23:21:00.000Z";"2026-04-04T23:24:00.000Z";881.333
"2026-04-04T23:24:00.000Z";"2026-04-04T23:27:00.000Z";882.667
"2026-04-04T23:27:00.000Z";"2026-04-04T23:30:00.000Z";877.674
"2026-04-04T23:30:00.000Z";"2026-04-04T23:33:00.000Z";865.01
"2026-04-04T23:33:00.000Z";"2026-04-04T23:36:00.000Z";851.356
"2026-04-04T23:36:00.000Z";"2026-04-04T23:39:00.000Z";843.334
"2026-04-04T23:39:00.000Z";"2026-04-04T23:42:00.000Z";834.166
"2026-04-04T23:42:00.000Z";"2026-04-04T23:45:00.000Z";832.85
"2026-04-04T23:45:00.000Z";"2026-04-04T23:48:00.000Z";821.658
"2026-04-04T23:48:00.000Z";"2026-04-04T23:51:00.000Z";809.012
"2026-04-04T23:51:00.000Z";"2026-04-04T23:54:00.000Z";789.19
"2026-04-04T23:54:00.000Z";"2026-04-04T23:57:00.000Z";770.672
"2026-04-04T23:57:00.000Z";"2026-04-05T00:00:00.000Z";757.335
"2026-04-05T00:00:00.000Z";"2026-04-05T00:03:00.000Z";749.681
"2026-04-05T00:03:00.000Z";"2026-04-05T00:06:00.000Z";754.655
"2026-04-05T00:06:00.000Z";"2026-04-05T00:09:00.000Z";753.174
"2026-04-05T00:09:00.000Z";"2026-04-05T00:12:00.000Z";744.003
"2026-04-05T00:12:00.000Z";"2026-04-05T00:15:00.000Z";736.84
"2026-04-05T00:15:00.000Z";"2026-04-05T00:18:00.000Z";730.836
"2026-04-05T00:18:00.000Z";"2026-04-05T00:21:00.000Z";723.828
"2026-04-05T00:21:00.000Z";"2026-04-05T00:24:00.000Z";715.343
"2026-04-05T00:24:00.000Z";"2026-04-05T00:27:00.000Z";713.335
"2026-04-05T00:27:00.000Z";"2026-04-05T00:30:00.000Z";709.672
"2026-04-05T00:30:00.000Z";"2026-04-05T00:33:00.000Z";711.499
"2026-04-05T00:33:00.000Z";"2026-04-05T00:36:00.000Z";712.497
"2026-04-05T00:36:00.000Z";"2026-04-05T00:39:00.000Z";712.829
"2026-04-05T00:39:00.000Z";"2026-04-05T00:42:00.000Z";719.327
"2026-04-05T00:42:00.000Z";"2026-04-05T00:45:00.000Z";725.334
"2026-04-05T00:45:00.000Z";"2026-04-05T00:48:00.000Z";740.495
"2026-04-05T00:48:00.000Z";"2026-04-05T00:51:00.000Z";746.997
"2026-04-05T00:51:00.000Z";"2026-04-05T00:54:00.000Z";744.505
"2026-04-05T00:54:00.000Z";"2026-04-05T00:57:00.000Z";738.67
"2026-04-05T00:57:00.000Z";"2026-04-05T01:00:00.000Z";733.492
"2026-04-05T01:00:00.000Z";"2026-04-05T01:03:00.000Z";728.5
"2026-04-05T01:03:00.000Z";"2026-04-05T01:06:00.000Z";723.668
"2026-04-05T01:06:00.000Z";"2026-04-05T01:09:00.000Z";723.174
"2026-04-05T01:09:00.000Z";"2026-04-05T01:12:00.000Z";709.848
"2026-04-05T01:12:00.000Z";"2026-04-05T01:15:00.000Z";699.342
"2026-04-05T01:15:00.000Z";"2026-04-05T01:18:00.000Z";689.344
"2026-04-05T01:18:00.000Z";"2026-04-05T01:21:00.000Z";675.515
"2026-04-05T01:21:00.000Z";"2026-04-05T01:24:00.000Z";661.004
"2026-04-05T01:24:00.000Z";"2026-04-05T01:27:00.000Z";649.842
"2026-04-05T01:27:00.000Z";"2026-04-05T01:30:00.000Z";645.158
"2026-04-05T01:30:00.000Z";"2026-04-05T01:33:00.000Z";648.347
"2026-04-05T01:33:00.000Z";"2026-04-05T01:36:00.000Z";639.683
"2026-04-05T01:36:00.000Z";"2026-04-05T01:39:00.000Z";631.287
"2026-04-05T01:39:00.000Z";"2026-04-05T01:42:00.000Z";631.167
"2026-04-05T01:42:00.000Z";"2026-04-05T01:45:00.000Z";633.501
"2026-04-05T01:45:00.000Z";"2026-04-05T01:48:00.000Z";636.663
"2026-04-05T01:48:00.000Z";"2026-04-05T01:51:00.000Z";642.498
"2026-04-05T01:51:00.000Z";"2026-04-05T01:54:00.000Z";634.52
"2026-04-05T01:54:00.000Z";"2026-04-05T01:57:00.000Z";629.335
"2026-04-05T01:57:00.000Z";"2026-04-05T02:00:00.000Z";624.519
"2026-04-05T02:00:00.000Z";"2026-04-05T02:03:00.000Z";623.175
"2026-04-05T02:03:00.000Z";"2026-04-05T02:06:00.000Z";629.326
"2026-04-05T02:06:00.000Z";"2026-04-05T02:09:00.000Z";635.332
"2026-04-05T02:09:00.000Z";"2026-04-05T02:12:00.000Z";639.016
"2026-04-05T02:12:00.000Z";"2026-04-05T02:15:00.000Z";637.668
"2026-04-05T02:15:00.000Z";"2026-04-05T02:18:00.000Z";638.995
"2026-04-05T02:18:00.000Z";"2026-04-05T02:21:00.000Z";640.333
"2026-04-05T02:21:00.000Z";"2026-04-05T02:24:00.000Z";635.331
"2026-04-05T02:24:00.000Z";"2026-04-05T02:27:00.000Z";636.835
"2026-04-05T02:27:00.000Z";"2026-04-05T02:30:00.000Z";641.999
"2026-04-05T02:30:00.000Z";"2026-04-05T02:33:00.000Z";641.485
"2026-04-05T02:33:00.000Z";"2026-04-05T02:36:00.000Z";640.335
"2026-04-05T02:36:00.000Z";"2026-04-05T02:39:00.000Z";645.996
"2026-04-05T02:39:00.000Z";"2026-04-05T02:42:00.000Z";649.994
"2026-04-05T02:42:00.000Z";"2026-04-05T02:45:00.000Z";653.824
"2026-04-05T02:45:00.000Z";"2026-04-05T02:48:00.000Z";653.673
"2026-04-05T02:48:00.000Z";"2026-04-05T02:51:00.000Z";652.167
"2026-04-05T02:51:00.000Z";"2026-04-05T02:54:00.000Z";652.661
"2026-04-05T02:54:00.000Z";"2026-04-05T02:57:00.000Z";648.668
"2026-04-05T03:00:00.000Z";"2026-04-05T03:03:00.000Z";649.666
"2026-04-05T03:03:00.000Z";"2026-04-05T03:06:00.000Z";644.349
"2026-04-05T03:06:00.000Z";"2026-04-05T03:09:00.000Z";636.842
"2026-04-05T03:09:00.000Z";"2026-04-05T03:12:00.000Z";633.501
"2026-04-05T03:12:00.000Z";"2026-04-05T03:15:00.000Z";627.672
"2026-04-05T03:15:00.000Z";"2026-04-05T03:18:00.000Z";621.514
"2026-04-05T03:18:00.000Z";"2026-04-05T03:21:00.000Z";621.833
"2026-04-05T03:21:00.000Z";"2026-04-05T03:24:00.000Z";633.987
"2026-04-05T03:24:00.000Z";"2026-04-05T03:27:00.000Z";643.658
"2026-04-05T03:27:00.000Z";"2026-04-05T03:30:00.000Z";641.01
"2026-04-05T03:30:00.000Z";"2026-04-05T03:33:00.000Z";639.837
"2026-04-05T03:33:00.000Z";"2026-04-05T03:36:00.000Z";639.664
"2026-04-05T03:36:00.000Z";"2026-04-05T03:39:00.000Z";644.492
"2026-04-05T03:39:00.000Z";"2026-04-05T03:42:00.000Z";644.177
"2026-04-05T03:42:00.000Z";"2026-04-05T03:45:00.000Z";641.34
"2026-04-05T03:45:00.000Z";"2026-04-05T03:48:00.000Z";635.347
"2026-04-05T03:48:00.000Z";"2026-04-05T03:51:00.000Z";615.514
"2026-04-05T03:51:00.000Z";"2026-04-05T03:54:00.000Z";601.501
"2026-04-05T03:54:00.000Z";"2026-04-05T03:57:00.000Z";599.167
"2026-04-05T03:57:00.000Z";"2026-04-05T04:00:00.000Z";592.338
"2026-04-05T04:00:00.000Z";"2026-04-05T04:03:00.000Z";590.993
"2026-04-05T04:03:00.000Z";"2026-04-05T04:06:00.000Z";597.499
"2026-04-05T04:06:00.000Z";"2026-04-05T04:09:00.000Z";592.672
"2026-04-05T04:09:00.000Z";"2026-04-05T04:12:00.000Z";596.996
"2026-04-05T04:12:00.000Z";"2026-04-05T04:15:00.000Z";596.003
"2026-04-05T04:15:00.000Z";"2026-04-05T04:18:00.000Z";596.665
"2026-04-05T04:18:00.000Z";"2026-04-05T04:21:00.000Z";599.343
"2026-04-05T04:21:00.000Z";"2026-04-05T04:24:00.000Z";599.831
"2026-04-05T04:24:00.000Z";"2026-04-05T04:27:00.000Z";599.345
"2026-04-05T04:27:00.000Z";"2026-04-05T04:30:00.000Z";590
"2026-04-05T04:30:00.000Z";"2026-04-05T04:33:00.000Z";593.995
"2026-04-05T04:33:00.000Z";"2026-04-05T04:36:00.000Z";592.007
"2026-04-05T04:36:00.000Z";"2026-04-05T04:39:00.000Z";598.154
"2026-04-05T04:39:00.000Z";"2026-04-05T04:42:00.000Z";596.018
"2026-04-05T04:42:00.000Z";"2026-04-05T04:45:00.000Z";591.171
"2026-04-05T04:45:00.000Z";"2026-04-05T04:48:00.000Z";586.17
"2026-04-05T04:48:00.000Z";"2026-04-05T04:51:00.000Z";584.34
"2026-04-05T04:51:00.000Z";"2026-04-05T04:54:00.000Z";581.497
"2026-04-05T04:54:00.000Z";"2026-04-05T04:57:00.000Z";579.165
"2026-04-05T04:57:00.000Z";"2026-04-05T05:00:00.000Z";583.496
"2026-04-05T05:00:00.000Z";"2026-04-05T05:03:00.000Z";589.322
"2026-04-05T05:03:00.000Z";"2026-04-05T05:06:00.000Z";599.487
"2026-04-05T05:06:00.000Z";"2026-04-05T05:09:00.000Z";603.995
"2026-04-05T05:09:00.000Z";"2026-04-05T05:12:00.000Z";593.68
"2026-04-05T05:12:00.000Z";"2026-04-05T05:15:00.000Z";591.999
"2026-04-05T05:15:00.000Z";"2026-04-05T05:18:00.000Z";600.152
"2026-04-05T05:18:00.000Z";"2026-04-05T05:21:00.000Z";608.174
"2026-04-05T05:21:00.000Z";"2026-04-05T05:24:00.000Z";606.329
"2026-04-05T05:24:00.000Z";"2026-04-05T05:27:00.000Z";596.674
"2026-04-05T05:27:00.000Z";"2026-04-05T05:30:00.000Z";594.163
"2026-04-05T05:30:00.000Z";"2026-04-05T05:33:00.000Z";600.991
"2026-04-05T05:33:00.000Z";"2026-04-05T05:36:00.000Z";605.832
"2026-04-05T05:36:00.000Z";"2026-04-05T05:39:00.000Z";599.493
"2026-04-05T05:39:00.000Z";"2026-04-05T05:42:00.000Z";590.016
"2026-04-05T05:42:00.000Z";"2026-04-05T05:45:00.000Z";584.307
"2026-04-05T05:45:00.000Z";"2026-04-05T05:48:00.000Z";587.498
"2026-04-05T05:48:00.000Z";"2026-04-05T05:51:00.000Z";592.332
"2026-04-05T05:51:00.000Z";"2026-04-05T05:54:00.000Z";586.837
"2026-04-05T05:54:00.000Z";"2026-04-05T05:57:00.000Z";579.176
"2026-04-05T05:57:00.000Z";"2026-04-05T06:00:00.000Z";564.669
"2026-04-05T06:00:00.000Z";"2026-04-05T06:03:00.000Z";556.836
"2026-04-05T06:03:00.000Z";"2026-04-05T06:06:00.000Z";541.677
"2026-04-05T06:06:00.000Z";"2026-04-05T06:09:00.000Z";538.991
"2026-04-05T06:09:00.000Z";"2026-04-05T06:12:00.000Z";544.994
"2026-04-05T06:12:00.000Z";"2026-04-05T06:15:00.000Z";548.161
"2026-04-05T06:15:00.000Z";"2026-04-05T06:18:00.000Z";555.999
"2026-04-05T06:18:00.000Z";"2026-04-05T06:21:00.000Z";547.171
"2026-04-05T06:21:00.000Z";"2026-04-05T06:24:00.000Z";537.509
"2026-04-05T06:24:00.000Z";"2026-04-05T06:27:00.000Z";541.167
"2026-04-05T06:27:00.000Z";"2026-04-05T06:30:00.000Z";542.517
"2026-04-05T06:30:00.000Z";"2026-04-05T06:33:00.000Z";518.342
"2026-04-05T06:33:00.000Z";"2026-04-05T06:36:00.000Z";515.005
"2026-04-05T06:36:00.000Z";"2026-04-05T06:39:00.000Z";519.987
"2026-04-05T06:39:00.000Z";"2026-04-05T06:42:00.000Z";516.839
"2026-04-05T06:42:00.000Z";"2026-04-05T06:45:00.000Z";514.17
"2026-04-05T06:45:00.000Z";"2026-04-05T06:48:00.000Z";504.849
"2026-04-05T06:48:00.000Z";"2026-04-05T06:51:00.000Z";496.985
"2026-04-05T06:51:00.000Z";"2026-04-05T06:54:00.000Z";504.655
"2026-04-05T06:54:00.000Z";"2026-04-05T06:57:00.000Z";513.665
"2026-04-05T06:57:00.000Z";"2026-04-05T07:00:00.000Z";530.804
"2026-04-05T07:00:00.000Z";"2026-04-05T07:03:00.000Z";531.659
"2026-04-05T07:03:00.000Z";"2026-04-05T07:06:00.000Z";543.16
"2026-04-05T07:06:00.000Z";"2026-04-05T07:09:00.000Z";554.985
"2026-04-05T07:09:00.000Z";"2026-04-05T07:12:00.000Z";561.149
"2026-04-05T07:12:00.000Z";"2026-04-05T07:15:00.000Z";578.458
"2026-04-05T07:15:00.000Z";"2026-04-05T07:18:00.000Z";600.995
"2026-04-05T07:18:00.000Z";"2026-04-05T07:21:00.000Z";595.501
"2026-04-05T07:21:00.000Z";"2026-04-05T07:24:00.000Z";594.352
"2026-04-05T07:24:00.000Z";"2026-04-05T07:27:00.000Z";589.171
"2026-04-05T07:27:00.000Z";"2026-04-05T07:30:00.000Z";574.842
"2026-04-05T07:30:00.000Z";"2026-04-05T07:33:00.000Z";567.015
"2026-04-05T07:33:00.000Z";"2026-04-05T07:36:00.000Z";568.331
